Ticker,Buy Date,Buy Price,Sell Date,Sell Price,Percentage Profit
WY,2020-10-09,24.2504,2020-10-28,22.6872,-6.4461
WY,2020-11-25,24.0932,2020-12-14,26.9232,11.7458
ETR,2020-04-20,39.5351,2020-05-12,39.7326,0.4995
ETR,2020-05-26,41.2805,2020-06-22,40.1341,-2.7772
ETR,2020-07-20,40.7218,2020-08-25,40.858,0.3345
ETR,2020-10-05,43.7776,2020-11-11,46.2772,5.7097
FRT,2020-01-23,103.7789,2020-02-06,101.8707,-1.8387
FRT,2020-05-06,58.6354,2020-05-27,67.0176,14.2955
FRT,2020-08-14,66.2795,2020-09-14,65.1786,-1.661
FRT,2020-10-14,62.0328,2020-10-28,55.6934,-10.2195
FRT,2020-11-12,69.9796,2020-12-22,70.5455,0.8086
DOV,2020-02-12,111.0055,2020-02-26,100.3078,-9.637
DOV,2020-04-17,82.3323,2020-05-14,79.541,-3.3902
DOV,2020-05-29,90.9408,2020-06-09,99.7496,9.6864
DOV,2020-07-20,95.8876,2020-09-03,103.0874,7.5086
DOV,2020-10-14,106.7225,2020-11-17,117.7967,10.3767
DOV,2020-12-30,117.3442,2020-12-31,119.0606,1.4627
JPM,2020-02-18,116.255,2020-03-02,104.1529,-10.4099
JPM,2020-04-17,82.425,2020-05-07,78.987,-4.1711
JPM,2020-05-29,84.2696,2020-06-09,95.7267,13.5957
JPM,2020-07-22,86.2975,2020-09-21,83.3419,-3.4249
JPM,2020-10-13,88.9428,2020-11-10,102.834,15.6182
TGT,2020-02-21,102.761,2020-03-03,92.9512,-9.5462
TGT,2020-04-16,95.9899,2020-05-18,109.9537,14.5471
TGT,2020-07-01,105.0272,2020-08-10,117.3699,11.7519
TGT,2020-11-19,152.6753,2020-12-24,156.0786,2.2291
ATO,2020-04-15,93.1182,2020-05-04,88.215,-5.2656
ATO,2020-06-03,92.2686,2020-06-24,87.1602,-5.5365
ATO,2020-07-23,91.335,2020-08-25,88.9667,-2.5929
ATO,2020-10-09,85.4857,2020-11-02,84.5999,-1.0361
CHD,2020-04-15,67.7276,2020-04-30,65.8368,-2.7917
CHD,2020-10-19,87.3664,2020-10-30,83.6292,-4.2777
CHD,2020-12-22,82.123,2020-12-31,82.7587,0.774
JBL,2020-04-17,25.1953,2020-04-30,27.7197,10.0193
JBL,2020-07-22,33.2686,2020-09-01,33.7069,1.3174
JBL,2020-10-01,33.9323,2020-10-29,32.5017,-4.216
JBL,2020-11-12,35.549,2020-12-07,39.9976,12.5138
SRE,2020-04-15,51.2098,2020-05-18,52.2592,2.0492
SRE,2020-06-01,54.396,2020-06-22,50.3417,-7.4533
SRE,2020-07-22,54.3677,2020-08-28,52.0039,-4.3478
SRE,2020-10-09,54.0662,2020-12-04,54.9929,1.7141
CMCSA,2020-02-20,39.7473,2020-03-03,35.7916,-9.9522
CMCSA,2020-04-17,33.1041,2020-05-06,30.5483,-7.7206
CMCSA,2020-05-26,34.3559,2020-06-25,33.5301,-2.4038
CMCSA,2020-07-15,36.6938,2020-09-16,40.9351,11.5586
CMCSA,2020-11-13,43.0665,2020-12-31,46.0548,6.9388
MU,2020-02-18,56.4046,2020-03-02,53.3182,-5.4719
MU,2020-04-14,46.5106,2020-04-27,44.2251,-4.9139
MU,2020-05-28,45.3874,2020-06-09,51.9117,14.3748
MU,2020-07-22,50.4467,2020-08-07,47.6142,-5.6147
MU,2020-09-16,49.0402,2020-10-01,46.8036,-4.5609
RJF,2020-02-07,57.605,2020-02-28,51.2228,-11.0792
RJF,2020-04-21,37.7505,2020-05-14,38.2063,1.2076
RJF,2020-05-28,43.5473,2020-06-09,50.3052,15.5185
RJF,2020-07-23,44.7442,2020-09-16,46.2617,3.3914
RJF,2020-10-09,48.7285,2020-11-17,55.6763,14.2583
KDP,2020-02-05,25.2081,2020-03-06,23.3981,-7.1802
KDP,2020-04-09,23.7507,2020-07-16,26.277,10.6365
KDP,2020-10-14,26.5189,2020-10-29,24.3023,-8.3586
KDP,2020-11-18,26.3759,2020-12-31,28.6014,8.4378
WELL,2020-01-13,70.7824,2020-02-28,63.6233,-10.1143
WELL,2020-04-20,38.5889,2020-05-01,40.2471,4.297
WELL,2020-05-29,43.7437,2020-06-09,51.453,17.6238
WELL,2020-07-30,47.0675,2020-08-31,50.1969,6.6489
WELL,2020-11-04,49.7344,2020-11-17,58.1933,17.0081
CAG,2020-02-11,26.2035,2020-02-24,23.3515,-10.8842
CAG,2020-04-03,24.9333,2020-04-28,27.6495,10.894
CAG,2020-06-08,27.2741,2020-07-30,30.0393,10.1386
CAG,2020-10-09,30.1707,2020-11-02,29.0049,-3.8641
CAG,2020-12-10,28.8175,2020-12-31,29.5426,2.5163
HWM,2020-02-06,23.7843,2020-03-02,22.686,-4.6178
HWM,2020-05-11,11.6157,2020-05-27,13.848,19.2177
HWM,2020-08-11,18.0557,2020-08-24,17.226,-4.5952
HWM,2020-10-12,17.9668,2020-10-29,16.9989,-5.3876
HWM,2020-11-10,22.7178,2020-12-07,25.2662,11.2174
INTU,2020-04-17,256.742,2020-06-09,281.7912,9.7566
INTU,2020-06-26,277.2148,2020-07-27,287.0222,3.5378
INTU,2020-10-09,331.8595,2020-10-29,316.1311,-4.7395
INTU,2020-11-12,339.3354,2020-12-31,368.7921,8.6807
WYNN,2020-04-20,71.5483,2020-05-01,78.9091,10.2879
WYNN,2020-07-27,69.0101,2020-08-11,86.1918,24.8974
WYNN,2020-11-02,74.0475,2020-11-13,89.9992,21.5425
PPL,2020-04-20,20.2726,2020-05-14,20.2646,-0.0396
PPL,2020-05-27,21.4689,2020-06-09,23.0902,7.552
PPL,2020-07-30,21.5683,2020-09-21,21.667,0.4579
PPL,2020-10-08,24.046,2020-10-29,22.7904,-5.2216
PPL,2020-11-13,24.6242,2020-12-10,23.5649,-4.3021
RVTY,2020-04-16,80.5481,2020-04-30,89.4616,11.0661
RVTY,2020-07-14,105.5001,2020-07-30,117.4833,11.3585
RVTY,2020-09-23,116.2671,2020-10-06,125.1369,7.6288
FSLR,2020-02-19,57.37,2020-03-03,44.21,-22.9388
FSLR,2020-04-15,40.93,2020-04-30,44.01,7.525
FSLR,2020-05-28,45.52,2020-06-09,53.06,16.5641
FSLR,2020-10-12,79.31,2020-10-29,87.46,10.2761
FSLR,2020-11-30,93.43,2020-12-11,86.37,-7.5565
STT,2020-04-14,51.1505,2020-04-27,51.7244,1.1219
STT,2020-06-01,52.6189,2020-07-01,52.8799,0.496
STT,2020-07-20,51.3735,2020-08-06,56.6334,10.2386
STT,2020-10-14,56.6915,2020-10-28,50.2093,-11.4342
STT,2020-11-13,58.8294,2020-12-07,65.2171,10.8581
PPG,2020-04-17,84.5338,2020-05-04,78.6633,-6.9446
PPG,2020-05-26,91.1088,2020-06-08,103.3174,13.4
PPG,2020-07-10,97.5229,2020-08-12,110.7693,13.5829
PPG,2020-10-09,124.4015,2020-10-28,114.6328,-7.8525
MCHP,2020-02-19,49.7539,2020-03-03,40.643,-18.312
MCHP,2020-04-15,35.7154,2020-04-29,41.943,17.4367
MCHP,2020-08-24,49.2019,2020-09-10,46.0781,-6.3489
MCHP,2020-10-09,52.2066,2020-10-28,46.9667,-10.0368
KMI,2020-04-17,10.6774,2020-06-05,12.1351,13.6527
KMI,2020-08-14,10.5655,2020-08-25,10.3215,-2.3093
KMI,2020-10-20,9.3752,2020-11-09,9.2969,-0.8343
CHTR,2020-04-13,469.7,2020-05-19,520.44,10.8026
CHTR,2020-07-15,552.01,2020-08-19,611.66,10.806
CHTR,2020-11-13,647.19,2020-12-23,647.44,0.0386
EQT,2020-03-09,6.6717,2020-03-20,7.0403,5.5241
EQT,2020-06-04,13.5136,2020-06-22,11.6708,-13.6364
EQT,2020-07-27,12.6725,2020-08-07,16.2257,28.0388
EQT,2020-10-16,13.901,2020-11-10,13.334,-4.0789
EQT,2020-11-30,14.0617,2020-12-14,13.1167,-6.7204
MOH,2020-02-19,153.84,2020-03-03,122.43,-20.4173
MOH,2020-04-06,141.0,2020-04-17,169.82,20.4397
MOH,2020-07-07,182.42,2020-09-01,186.03,1.979
MOH,2020-10-08,199.75,2020-10-30,186.47,-6.6483
CAT,2020-04-07,108.6868,2020-04-21,98.8259,-9.0727
CAT,2020-05-28,108.623,2020-06-09,120.7232,11.1397
CAT,2020-07-14,123.1433,2020-09-10,135.8304,10.3027
CAT,2020-10-07,140.2807,2020-11-10,157.1235,12.0065
APTV,2020-02-24,83.98,2020-03-06,76.29,-9.1569
APTV,2020-04-17,63.92,2020-04-30,69.55,8.8079
APTV,2020-07-17,81.78,2020-09-03,86.76,6.0895
APTV,2020-09-30,91.68,2020-11-04,99.25,8.257
CFG,2020-04-21,15.0092,2020-05-04,16.7873,11.8462
CFG,2020-07-24,20.2556,2020-09-15,21.4714,6.0023
CFG,2020-10-12,22.9033,2020-10-28,21.1101,-7.8298
STZ,2020-04-14,153.7676,2020-04-27,149.4797,-2.7886
STZ,2020-08-25,166.5779,2020-10-02,171.5887,3.0081
STZ,2020-11-12,180.9371,2020-12-17,202.1964,11.7496
YUM,2020-04-17,76.2971,2020-06-03,86.164,12.9323
YUM,2020-07-23,84.6241,2020-09-18,84.3421,-0.3332
YUM,2020-10-13,87.9132,2020-11-25,98.0582,11.5398
NUE,2020-04-09,35.786,2020-04-21,32.7184,-8.5721
NUE,2020-07-24,39.2798,2020-09-03,42.7266,8.7748
NUE,2020-10-09,45.1826,2020-11-17,49.8063,10.2333
HAL,2020-04-16,6.1241,2020-04-28,8.7408,42.7286
HAL,2020-07-23,13.5936,2020-08-13,15.3446,12.8813
HAL,2020-10-28,10.554,2020-11-10,13.2895,25.9194
ROK,2020-02-18,181.1749,2020-03-02,173.7453,-4.1008
ROK,2020-04-15,144.9108,2020-04-28,178.7683,23.3644
ROK,2020-07-16,204.6388,2020-09-14,206.8051,1.0586
ROK,2020-10-09,224.8658,2020-12-15,228.6127,1.6663
BBY,2020-02-19,73.4142,2020-03-03,61.7974,-15.8236
BBY,2020-04-17,57.3556,2020-04-29,65.2175,13.7074
BBY,2020-10-06,92.7117,2020-11-10,92.8601,0.1601
BBY,2020-11-25,93.9072,2020-12-08,84.9122,-9.5786
PARA,2020-04-20,13.5429,2020-05-01,14.3631,6.0567
PARA,2020-07-21,21.6162,2020-08-17,24.0053,11.0522
PARA,2020-11-03,26.7814,2020-11-20,30.2124,12.8112
DECK,2020-04-16,23.21,2020-04-30,24.7933,6.8218
DECK,2020-07-21,33.55,2020-08-12,36.8117,9.7218
DECK,2020-09-24,36.275,2020-10-08,40.8767,12.6855
DECK,2020-12-02,44.865,2020-12-16,50.0317,11.516
OMC,2020-02-25,60.6141,2020-03-09,49.9293,-17.6275
OMC,2020-04-30,47.167,2020-05-12,42.8911,-9.0654
OMC,2020-06-02,45.7031,2020-06-26,44.1457,-3.4076
OMC,2020-07-23,47.1149,2020-08-05,44.0788,-6.4442
OMC,2020-09-08,45.0239,2020-09-22,42.0884,-6.5199
OMC,2020-10-14,45.0264,2020-10-28,39.0234,-13.3321
OMC,2020-11-13,49.4122,2020-11-25,54.3314,9.9555
MAR,2020-02-14,139.8681,2020-02-25,119.7711,-14.3685
MAR,2020-04-22,77.5509,2020-05-14,76.8046,-0.9623
MAR,2020-07-23,86.2247,2020-08-04,83.4433,-3.2258
MAR,2020-10-21,92.214,2020-11-10,114.8241,24.5192
AKAM,2020-04-03,95.36,2020-04-17,105.35,10.4761
AKAM,2020-06-02,105.53,2020-06-17,101.41,-3.9041
AKAM,2020-06-30,107.09,2020-08-11,106.22,-0.8124
AKAM,2020-08-31,116.43,2020-09-11,106.49,-8.5373
AKAM,2020-10-13,115.46,2020-10-26,106.06,-8.1413
AKAM,2020-11-30,103.51,2020-12-31,104.99,1.4298
CTRA,2020-03-10,13.0928,2020-03-23,10.9287,-16.5289
CTRA,2020-06-05,15.866,2020-06-17,14.6772,-7.4926
CTRA,2020-07-27,13.9624,2020-08-07,15.9981,14.5799
CTRA,2020-09-29,13.7758,2020-10-13,15.0722,9.4104
CTRA,2020-12-24,13.3091,2020-12-31,12.7906,-3.8961
ALLE,2020-04-23,88.3047,2020-05-22,87.525,-0.883
ALLE,2020-06-02,92.8346,2020-06-30,95.1834,2.5301
ALLE,2020-07-21,102.2603,2020-08-03,93.5353,-8.5322
ALLE,2020-09-01,95.0717,2020-09-14,92.3155,-2.8991
ALLE,2020-10-12,100.667,2020-10-23,96.1082,-4.5286
ALLE,2020-11-11,104.9642,2020-12-16,104.1845,-0.7428
ALLE,2020-12-31,109.0377,2020-12-31,109.0377,0.0
NEE,2020-04-14,53.2821,2020-05-04,50.5804,-5.0706
NEE,2020-05-29,56.1795,2020-06-26,52.214,-7.0586
NEE,2020-07-15,57.2493,2020-08-05,62.7266,9.5676
NEE,2020-09-16,62.281,2020-09-30,61.6612,-0.9952
NEE,2020-12-29,67.2535,2020-12-31,68.8784,2.416
WBD,2020-04-20,21.7,2020-05-08,21.09,-2.8111
WBD,2020-06-02,21.83,2020-06-26,20.26,-7.1919
WBD,2020-07-29,21.0,2020-09-11,22.83,8.7143
WBD,2020-11-12,21.8,2020-11-24,27.2,24.7707
DIS,2020-04-16,100.3471,2020-04-30,106.3766,6.0086
DIS,2020-07-20,115.8586,2020-08-07,127.7995,10.3065
DIS,2020-10-23,126.2454,2020-11-03,121.9864,-3.3736
CI,2020-02-14,203.6919,2020-02-25,177.2713,-12.9708
CI,2020-04-09,168.126,2020-05-29,182.4486,8.519
CI,2020-08-18,168.2184,2020-09-02,167.6729,-0.3243
CI,2020-10-13,161.4224,2020-10-30,154.386,-4.359
TSCO,2020-01-29,17.4382,2020-03-02,16.8481,-3.384
TSCO,2020-04-08,16.7044,2020-04-27,18.9863,13.6604
TSCO,2020-10-09,27.7748,2020-10-23,25.9019,-6.7431
TSCO,2020-12-03,25.0483,2020-12-22,27.83,11.1053
HUM,2020-02-19,361.5807,2020-03-03,310.8093,-14.0415
HUM,2020-04-09,327.2881,2020-04-30,365.502,11.6759
HUM,2020-07-13,366.1608,2020-08-13,402.2427,9.8541
HUM,2020-10-07,412.3894,2020-10-30,383.4537,-7.0166
HUM,2020-11-16,411.5539,2020-11-30,384.6446,-6.5385
GWW,2020-04-15,262.1325,2020-05-28,291.5626,11.2272
GWW,2020-07-13,301.2937,2020-08-11,334.2535,10.9394
GWW,2020-10-08,365.5744,2020-10-23,341.9345,-6.4665
GWW,2020-11-11,383.6033,2020-12-17,389.9271,1.6485
GWW,2020-12-31,388.3105,2020-12-31,388.3105,0.0
IQV,2020-02-11,161.7,2020-02-26,149.39,-7.6129
IQV,2020-04-15,124.02,2020-04-30,142.59,14.9734
IQV,2020-07-15,152.37,2020-08-28,161.22,5.8082
IQV,2020-10-12,170.46,2020-10-28,155.71,-8.6531
IQV,2020-11-12,167.8,2020-12-16,174.69,4.1061
AJG,2020-04-20,75.9979,2020-05-19,84.8791,11.6861
AJG,2020-10-01,100.2368,2020-11-03,102.4957,2.2536
FOXA,2020-02-13,35.2227,2020-02-25,30.7828,-12.6052
FOXA,2020-04-17,25.0905,2020-05-04,23.3354,-6.9954
FOXA,2020-05-20,25.9635,2020-06-04,28.5029,9.7807
FOXA,2020-08-05,23.0833,2020-08-28,25.9681,12.4975
FOXA,2020-10-08,27.827,2020-10-20,24.5228,-11.8742
FOXA,2020-11-20,26.1984,2020-12-24,26.6503,1.7248
ABBV,2020-02-13,75.8935,2020-02-26,70.3696,-7.2785
ABBV,2020-04-16,66.1279,2020-05-13,71.7907,8.5634
ABBV,2020-11-06,76.9552,2020-11-24,86.1633,11.9655
AXP,2020-04-21,76.1654,2020-05-15,76.8195,0.8587
AXP,2020-05-27,94.5808,2020-06-09,103.2045,9.1179
AXP,2020-08-03,87.7924,2020-09-03,98.0415,11.6742
AXP,2020-10-13,98.9693,2020-10-27,89.4692,-9.5991
AXP,2020-11-13,108.3752,2020-12-24,110.5995,2.0524
VICI,2020-04-21,11.6904,2020-05-11,12.7185,8.7948
VICI,2020-07-27,16.0571,2020-08-10,17.8816,11.3625
VICI,2020-11-11,19.9081,2020-12-31,20.2464,1.6996
SCHW,2020-02-19,44.0564,2020-03-03,35.5683,-19.2664
SCHW,2020-04-09,33.9338,2020-05-07,32.8325,-3.2456
SCHW,2020-06-04,38.9098,2020-06-16,34.4662,-11.4203
SCHW,2020-08-04,31.6936,2020-09-25,32.7903,3.4606
CME,2020-01-07,165.7804,2020-02-25,168.4735,1.6245
CME,2020-04-16,152.1043,2020-05-04,140.1042,-7.8894
CME,2020-06-01,148.0284,2020-06-22,142.7913,-3.5379
CME,2020-08-18,141.7474,2020-09-11,133.7837,-5.6182
CME,2020-10-12,139.3495,2020-10-27,130.718,-6.1941
CME,2020-11-19,136.0133,2020-12-07,150.1531,10.396
K,2020-04-13,49.1445,2020-05-15,50.1383,2.0223
K,2020-06-04,51.0842,2020-07-09,52.0237,1.839
K,2020-10-14,53.2115,2020-10-29,50.2031,-5.6536
K,2020-11-24,49.7177,2020-12-31,49.9754,0.5184
GD,2020-01-15,158.4623,2020-02-27,145.7829,-8.0016
GD,2020-04-17,122.2582,2020-05-01,113.0661,-7.5186
GD,2020-05-21,122.6829,2020-06-04,138.9792,13.2833
GD,2020-07-29,133.1915,2020-09-02,137.1844,2.9979
GD,2020-10-16,127.7443,2020-10-27,121.1254,-5.1814
GD,2020-11-12,132.4682,2020-12-23,133.052,0.4407
WFC,2020-04-21,23.501,2020-05-12,21.477,-8.6123
WFC,2020-06-03,25.7564,2020-06-23,24.327,-5.5498
WFC,2020-08-04,21.6379,2020-09-24,20.9195,-3.3197
WFC,2020-10-13,22.1934,2020-10-26,20.3634,-8.2458
WFC,2020-11-17,22.5656,2020-11-30,24.6474,9.2253
TROW,2020-04-17,83.4085,2020-04-29,94.2326,12.9771
TROW,2020-07-15,107.245,2020-09-09,104.9549,-2.1354
TROW,2020-10-09,116.3204,2020-10-30,103.6013,-10.9346
TROW,2020-11-25,118.6352,2020-12-31,124.5692,5.0019
MNST,2020-04-17,31.095,2020-05-21,34.18,9.9212
MNST,2020-07-14,35.815,2020-08-06,41.755,16.5852
MNST,2020-10-19,40.005,2020-10-30,38.285,-4.2995
MNST,2020-11-12,41.48,2020-12-31,46.24,11.4754
DVA,2020-04-20,77.52,2020-06-08,87.0,12.2291
DVA,2020-07-14,81.95,2020-07-30,91.12,11.1898
DVA,2020-08-27,86.95,2020-09-24,81.56,-6.199
DVA,2020-10-15,88.91,2020-11-06,98.62,10.9212
URI,2020-02-20,151.4273,2020-03-03,125.0938,-17.3902
URI,2020-04-13,100.8997,2020-04-29,124.452,23.3423
URI,2020-07-17,154.6947,2020-08-11,170.7788,10.3973
URI,2020-10-07,193.4754,2020-10-20,184.1011,-4.8452
URI,2020-11-11,201.5368,2020-11-25,224.1071,11.199
VRSN,2020-04-08,192.6746,2020-04-23,212.4207,10.2484
VRSN,2020-07-15,198.6483,2020-08-24,206.7363,4.0715
VRSN,2020-10-12,213.5676,2020-10-26,198.04,-7.2706
VRSN,2020-12-04,203.4353,2020-12-31,215.8115,6.0836
MMC,2020-04-17,91.194,2020-04-29,87.5662,-3.9781
MMC,2020-07-13,100.6521,2020-08-27,106.5606,5.8702
MMC,2020-09-15,110.2216,2020-10-01,106.1424,-3.7009
MMC,2020-11-18,104.494,2020-12-31,109.1589,4.4643
LDOS,2020-04-13,85.7419,2020-04-27,95.724,11.6421
LDOS,2020-05-29,98.0426,2020-06-15,92.1439,-6.0165
LDOS,2020-08-03,91.8449,2020-08-18,85.7811,-6.6023
LDOS,2020-09-29,84.9539,2020-10-19,81.0049,-4.6483
LDOS,2020-11-11,89.0998,2020-12-07,97.0821,8.9588
CSCO,2020-02-13,40.0047,2020-02-25,36.1327,-9.6788
CSCO,2020-04-07,34.6831,2020-05-19,38.0712,9.7687
CSCO,2020-07-13,39.5065,2020-08-14,36.5562,-7.4679
CSCO,2020-10-16,34.862,2020-10-27,32.0061,-8.1922
CSCO,2020-11-17,36.3551,2020-12-31,38.8465,6.8529
BF-B,2020-04-13,54.4861,2020-05-11,61.1515,12.2332
BF-B,2020-07-21,61.6084,2020-09-03,73.0039,18.4967
BF-B,2020-10-19,68.3946,2020-10-30,64.1349,-6.2282
BF-B,2020-11-16,74.706,2020-12-10,70.2181,-6.0074
MGM,2020-04-17,14.0662,2020-04-29,17.4429,24.0057
MGM,2020-05-21,15.9743,2020-06-02,18.1822,13.8212
MGM,2020-08-10,21.6315,2020-08-31,22.4808,3.9261
MGM,2020-11-04,21.4245,2020-11-17,26.4009,23.2276
NVR,2020-01-17,3893.4099,2020-03-02,3788.3101,-2.6994
NVR,2020-04-21,2805.4399,2020-05-06,3065.0,9.252
NVR,2020-07-20,3397.1201,2020-07-31,3930.1499,15.6906
NVR,2020-10-08,4348.3999,2020-10-27,4000.6599,-7.997
NVR,2020-11-24,4162.0298,2020-12-09,4034.3201,-3.0684
NVR,2020-12-28,4156.6001,2020-12-31,4079.8601,-1.8462
BSX,2020-04-13,35.21,2020-05-22,35.91,1.9881
BSX,2020-06-02,37.54,2020-06-15,35.87,-4.4486
BSX,2020-07-22,38.39,2020-09-03,41.49,8.075
BSX,2020-10-14,40.62,2020-10-27,36.05,-11.2506
BSX,2020-12-28,34.92,2020-12-31,35.95,2.9496
TRV,2020-02-20,118.8875,2020-03-04,116.7135,-1.8286
TRV,2020-04-17,93.8506,2020-05-04,86.562,-7.7662
TRV,2020-06-01,97.495,2020-07-08,101.7705,4.3854
TRV,2020-07-21,108.2806,2020-08-05,103.4789,-4.4345
TRV,2020-10-14,101.4949,2020-11-03,114.4592,12.7734
ROL,2020-01-15,21.9795,2020-02-05,24.3122,10.6129
ROL,2020-04-17,24.3741,2020-05-28,25.123,3.0724
ROL,2020-07-08,28.1819,2020-07-30,32.3628,14.8354
ROL,2020-10-08,35.7947,2020-11-06,39.6492,10.7682
ROL,2020-12-22,38.5942,2020-12-31,36.9125,-4.3574
HSY,2020-01-21,134.8424,2020-03-02,135.0783,0.1749
HSY,2020-04-14,129.555,2020-04-27,119.7849,-7.5412
HSY,2020-06-04,118.9965,2020-06-22,116.437,-2.1509
HSY,2020-07-21,122.4567,2020-09-17,125.9872,2.883
HSY,2020-10-13,133.4747,2020-10-29,123.593,-7.4034
HSY,2020-11-13,138.0927,2020-12-23,134.7318,-2.4338
PODD,2020-01-15,187.06,2020-02-18,212.27,13.477
PODD,2020-04-07,165.67,2020-04-20,203.98,23.1243
PODD,2020-06-25,193.44,2020-08-06,220.42,13.9475
PODD,2020-11-13,256.0,2020-12-14,239.05,-6.6211
NCLH,2020-04-22,10.87,2020-05-05,11.18,2.8519
NCLH,2020-05-27,17.59,2020-06-09,24.13,37.1802
NCLH,2020-08-19,15.68,2020-09-04,18.42,17.4745
NCLH,2020-10-09,18.73,2020-10-20,17.08,-8.8094
NCLH,2020-11-02,16.17,2020-11-13,20.06,24.0569
LEN,2020-01-15,56.2465,2020-02-10,62.8964,11.8227
LEN,2020-04-21,36.1396,2020-05-04,44.4837,23.0884
LEN,2020-07-10,58.8537,2020-07-28,63.4711,7.8455
LEN,2020-11-30,68.6191,2020-12-31,68.9537,0.4877
TYL,2020-04-13,306.03,2020-05-18,352.08,15.0475
TYL,2020-07-14,347.57,2020-08-12,328.76,-5.4119
TYL,2020-09-30,348.56,2020-10-13,393.01,12.7525
PLD,2020-01-14,78.0552,2020-03-02,76.0227,-2.604
PLD,2020-04-08,74.8412,2020-05-18,75.4056,0.7542
PLD,2020-06-01,81.3717,2020-07-02,83.491,2.6044
PLD,2020-10-08,93.8862,2020-10-27,87.1198,-7.207
HD,2020-04-17,184.5649,2020-05-11,208.4839,12.9596
HD,2020-07-14,228.5508,2020-08-18,252.6745,10.5551
HD,2020-10-12,255.7093,2020-10-29,240.3084,-6.0228
HD,2020-12-29,238.5361,2020-12-31,238.0254,-0.2141
AVGO,2020-01-31,26.3485,2020-02-26,24.6838,-6.318
AVGO,2020-04-08,22.9275,2020-04-22,22.8282,-0.4328
AVGO,2020-08-06,29.2017,2020-09-03,31.2359,6.9662
AVGO,2020-11-17,34.073,2020-12-08,37.9056,11.248
VTRS,2020-04-17,13.4726,2020-05-15,12.6781,-5.897
VTRS,2020-06-01,14.7354,2020-06-12,13.3304,-9.5346
VTRS,2020-07-22,13.8573,2020-08-19,13.8071,-0.3621
VTRS,2020-10-15,13.1632,2020-10-28,11.9589,-9.1487
VTRS,2020-11-16,13.2635,2020-12-07,14.6936,10.7818
AME,2020-02-20,96.8932,2020-03-03,84.1443,-13.1577
AME,2020-04-15,73.4554,2020-04-30,81.0086,10.2827
AME,2020-07-20,88.4816,2020-08-13,97.7043,10.4233
AME,2020-10-08,103.2551,2020-10-29,95.8964,-7.1268
AME,2020-11-11,113.2025,2020-12-24,115.5949,2.1134
CINF,2020-01-13,90.8612,2020-02-28,80.6157,-11.276
CINF,2020-04-20,71.8617,2020-05-01,53.1034,-26.1033
CINF,2020-06-05,59.9254,2020-06-16,55.6199,-7.1847
CINF,2020-09-08,69.6349,2020-10-28,63.1017,-9.3821
CINF,2020-11-16,70.7888,2020-12-29,77.035,8.8236
OXY,2020-04-17,12.9604,2020-04-29,15.9557,23.1108
OXY,2020-05-22,13.4358,2020-06-05,19.7687,47.1338
OXY,2020-11-12,10.7711,2020-11-24,15.9805,48.3643
MRNA,2020-01-21,20.94,2020-02-07,23.24,10.9838
MRNA,2020-03-02,29.88,2020-03-13,21.3,-28.7149
MRNA,2020-06-24,64.84,2020-07-07,61.09,-5.7835
MRNA,2020-09-24,65.17,2020-10-06,71.04,9.0072
MRNA,2020-11-12,87.81,2020-11-24,98.56,12.2423
ERIE,2020-01-27,149.6235,2020-02-10,144.3,-3.5579
ERIE,2020-03-24,137.0764,2020-04-07,150.2348,9.5993
ERIE,2020-06-03,165.1204,2020-07-16,183.2798,10.9977
ERIE,2020-09-15,199.9993,2020-09-28,188.9345,-5.5324
ERIE,2020-10-12,207.5176,2020-12-02,201.2998,-2.9963
ERIE,2020-12-21,228.0397,2020-12-31,225.4057,-1.1551
ORLY,2020-04-16,24.512,2020-05-18,27.326,11.4801
ORLY,2020-10-22,30.4753,2020-11-24,29.936,-1.7697
ORLY,2020-12-24,30.784,2020-12-31,30.1713,-1.9902
